Date,Open,High,Low,Close,Adj Close,Volume,MA_10,MA_50,MA_200,RSI,MACD,BB_High,BB_Low,BB_Width,Volume_24h,ADL,Aroon_Up,Aroon_Down,ADX,ATR,AO,BOP,Bull_Power,Bear_Power,CMF,Chaikin_Osc,Stoch_Osc,CCI,Vortex_Plus,Vortex_Minus
2005-01-04,195.61000061035156,197.02000427246094,195.14999389648438,196.50999450683594,196.50999450683594,0,198.1040008544922,197.29080139160158,198.37485092163087,40.01667461866409,-0.2944363285429006,204.2426367542722,195.71436702990746,0.04339865636741482,0.0,0.0,40.0,0.0,27.09019063274415,1.6189758838403452,-0.6589711357565307,0.4812774881071863,-0.27079711914063864,-2.140807495117201,,0.0,16.565158321423063,-146.82698579126284,0.7031249148506002,1.270981493288865
2005-01-05,196.47999572753906,196.88999938964844,195.64999389648438,195.92999267578125,195.92999267578125,0,197.76499938964844,197.2928012084961,198.38855087280274,37.811440687048425,-0.45505400321258094,204.24966221180227,195.15134029063915,0.04643659603570105,0.0,0.0,36.0,96.0,27.40265255568365,1.5919065702206106,-1.3154124540441217,-0.4435488832830862,-0.40280181884764943,-1.642807312011712,,0.0,9.500586375640971,-131.00771767689352,0.7284171353845774,1.2697839209288093
2005-01-06,195.94000244140625,197.17999267578125,195.85000610351562,196.77999877929688,196.77999877929688,0,197.52999877929688,197.32920104980468,198.41195083618163,42.787462161490744,-0.5079015064116561,204.1286115233035,194.8183901246457,0.047312844071616726,0.0,0.0,32.0,92.0,27.34516042392225,1.5731979989381115,-1.8994701161103933,0.6315825703861775,-0.14920837402343068,-1.4791949462890557,,0.0,19.853880022525747,-103.03490447150942,0.7420938052026701,1.2396439026346393
2005-01-07,196.77000427246094,196.85000610351562,195.44000244140625,195.99000549316406,195.99000549316406,0,197.2479995727539,197.36280120849608,198.4291008758545,39.61485797577313,-0.6065376014709614,204.07630868798967,194.38469289892438,0.049449540881834994,0.0,0.0,28.000000000000004,88.0,27.571540095440664,1.5615412605932018,-2.245822861615352,-0.5531891868493388,-0.5127951049804551,-1.92279876708983,,0.0,11.09657574560378,-109.32122349094251,0.700574785948417,1.283502354280593
2005-01-10,195.8800048828125,196.22999572753906,195.0800018310547,195.52000427246094,195.52000427246094,0,196.8949996948242,197.37240142822264,198.45065086364747,37.81821943751333,-0.7143974587789614,203.92834918423887,193.94265301302676,0.051072503851303366,0.0,0.0,24.0,100.0,28.020146959456902,1.532145020299714,-2.4359998366412015,-0.3130456704614813,-1.1424057006835824,-2.2923995971679574,,0.0,6.973100026116479,-113.22725540160532,0.7348622928513233,1.2931194021911074
2005-01-11,195.52999877929688,195.72999572753906,193.61000061035156,194.22000122070312,194.22000122070312,0,196.43999938964845,197.35580139160157,198.46335090637206,33.317288705540165,-0.8944657105562328,203.57134853117594,193.44165348298424,0.05215577687429197,0.0,0.0,20.0,100.0,29.260657969540066,1.5741343129345557,-2.7595881742589654,-0.6179247999078713,-1.6258056640625114,-3.7458007812500114,,0.0,9.516384740267469,-129.80711140477098,0.7598289510966675,1.2633823503900354
2005-01-12,194.25,194.27999877929688,192.72000122070312,193.67999267578125,193.67999267578125,0,195.88899841308594,197.30860137939453,198.45740089416503,31.633125040437392,-1.068429088488756,203.20482187741555,192.9291792822524,0.05305474485619434,0.0,0.0,16.0,100.0,30.810818974340698,1.5731245447673552,-3.3138816833496207,-0.3653898822332642,-3.0286026000976562,-4.588600158691406,,0.0,13.15056238020288,-139.92736116397944,0.7193468805886697,1.2554778743812893
2005-01-13,193.64999389648438,193.80999755859375,192.49000549316406,192.6999969482422,192.6999969482422,0,195.3709976196289,197.24940124511718,198.45335090637207,28.7889954186319,-1.270725649595846,202.91447880319788,192.29052150197788,0.0551321093381933,0.0,0.0,12.0,100.0,32.34702463866898,1.5550436533860932,-3.9512930477366695,-0.7196989838972568,-3.439403686523434,-4.759395751953122,,0.0,2.7887315952225595,-139.01450909482003,0.7142185249629235,1.2797007903462707
2005-01-14,192.69000244140625,193.1199951171875,190.07000732421875,190.9199981689453,190.9199981689453,0,194.78999786376954,197.15360107421876,198.4338008880615,24.48318075892287,-1.5567331069359511,202.61177506606518,191.4432252391106,0.05849858544976264,0.0,0.0,8.0,100.0,34.58552936398204,1.6618253776419973,-4.777911332074353,-0.5803315923235477,-4.033605957031256,-7.083593750000006,,0.0,8.542624175143349,-167.593878158187,0.6207632416495488,1.292149600495404
2005-01-17,190.75,191.32000732421875,189.5500030517578,189.8800048828125,189.8800048828125,0,194.21299896240234,197.03340118408204,198.40825088500978,22.37730778372331,-1.846034902812022,202.15637252751756,190.61562759455276,0.06077914807347596,0.0,0.0,4.0,100.0,36.7997660137755,1.669552441557636,-5.667057351505065,-0.4915214786334365,-5.713393859863288,-7.483398132324226,,0.0,3.232146006258948,-182.35166159592836,0.6195923607601449,1.368957062440102
2005-01-18,189.86000061035156,192.41000366210938,189.77999877929688,190.47000122070312,190.47000122070312,0,193.60899963378907,196.9178012084961,198.39210090637206,26.252685232795756,-2.004593184275649,201.75618465196257,189.95681583631867,0.06194869921784497,0.0,0.0,0.0,96.0,37.60720511522454,1.738156187361555,-6.197203916661891,0.23193896495706662,-4.507797546386712,-7.137802429199212,,0.0,9.10890101871394,-147.88060115200545,0.6533813539175619,1.2958935766223378
2005-01-19,190.49000549316406,192.75999450683594,190.49000549316406,192.47000122070312,192.47000122070312,0,193.26300048828125,196.81740112304686,198.38360092163086,37.62173041252482,-1.9464312317554118,201.36477331896458,189.6632265589651,0.06079673032568564,0.0,0.0,12.0,92.0,37.9843835272059,1.7775731229880734,-6.3824981240665295,0.8722490353978731,-4.057406616210926,-6.327395629882801,,0.0,33.79627749098866,-103.40773531824269,0.7072497958879386,1.2706856602108336
2005-01-20,192.47000122070312,193.94000244140625,191.60000610351562,193.3000030517578,193.3000030517578,0,192.91500091552734,196.75080108642578,198.37810096740722,41.64249143539746,-1.812470225659638,200.90201725852535,189.54298243629887,0.05876375914585471,0.0,0.0,8.0,88.0,37.17742826793978,1.817746209766827,-6.288644813088808,0.35470219231321,-2.8107986450195312,-5.150794982910156,,0.0,49.148166443017445,-65.83197634648481,0.8207618249817275,1.1644634737871267
2005-01-21,193.3000030517578,194.19000244140625,192.02999877929688,192.07000732421875,192.07000732421875,0,192.52300109863282,196.66520111083983,198.36900100708007,37.7583325960734,-1.78497940740354,200.47265141614167,189.29834925524506,0.058178277371719614,0.0,0.0,4.0,84.0,36.19992578781081,1.8421931706484376,-5.804615559297474,-0.5694415010101866,-2.4751986694335812,-4.635202331542956,,0.0,33.02762384534007,-62.85214796229564,0.8734752099684647,1.1051828177962775
2005-01-24,192.99000549316406,193.7899932861328,192.49000549316406,192.72000122070312,192.72000122070312,0,192.24300079345704,196.6278012084961,198.36440101623535,40.89572972921264,-1.6912480064018496,199.8873485472255,189.25065194105574,0.05519248930467068,0.0,0.0,0.0,80.0,35.29224491340534,1.8334640843102679,-5.067881460750812,-0.2076975444856566,-2.8378079223632824,-4.137795715332032,,0.0,41.546559368369266,-49.93749509401186,0.8811806546962828,1.1069380541117806
2005-01-25,192.7100067138672,194.47000122070312,192.64999389648438,193.88999938964844,193.88999938964844,0,192.21000061035156,196.59960113525392,198.35440101623536,46.15686206527879,-1.5052050547450335,199.2857666402735,189.36423335972648,0.051170938737321536,0.0,0.0,0.0,76.0,33.79941818796369,1.8325028871608737,-4.360176221062147,0.648345014923371,-2.129599914550795,-3.949607238769545,,0.0,56.88076330046256,-24.76197457114995,0.8710158011994219,1.0742406922364836
2005-01-26,193.8699951171875,194.33999633789062,193.1300048828125,193.9600067138672,193.9600067138672,0,192.23800201416014,196.6096011352539,198.3516510772705,46.46394080226526,-1.3367069436261545,198.49392585626236,189.63307457098375,0.04568390894288985,0.0,0.0,0.0,72.0,32.41322194291073,1.788037784869249,-3.733029085047093,0.07439027466014275,-2.269604797363286,-3.479596252441411,,0.0,60.410983815239135,-13.480778041322209,0.8809789549063264,1.090395395803855
2005-01-27,193.97000122070312,194.85000610351562,193.60000610351562,194.47999572753906,194.47999572753906,0,192.41600189208984,196.64420104980468,198.35675102233887,48.7996958547642,-1.1479790213611807,197.97205622562043,189.81494328609833,0.041943197854395216,0.0,0.0,16.0,68.0,30.63387357317106,1.7496065145214457,-3.2282052881577386,0.40799560546875,-1.7941949462890534,-3.0441949462890534,,0.0,73.80236648544931,12.988098162407635,0.9136035321354479,1.0591133118858023
2005-01-28,194.47999572753906,195.25999450683594,193.9199981689453,193.9199981689453,193.9199981689453,0,192.71600189208985,196.6960009765625,198.35540100097657,46.44932211220965,-1.0317050525073626,197.61909100049064,189.88690875536872,0.03987305238310467,0.0,0.0,12.0,64.0,28.601052603101046,1.7203486447621013,-2.735294162525861,-0.41790976792912615,-1.43600646972655,-2.776002807617175,,0.0,70.71197890432876,22.58015416497608,0.9398040350321251,1.0199397914054642
2005-01-31,195.33999633789062,195.41000366210938,194.6699981689453,195.1699981689453,195.1699981689453,0,193.24500122070313,196.76360107421874,198.3646509552002,52.006001138092216,-0.8291347914109508,197.55342373166138,189.9045764514441,0.039190691970987325,0.0,0.0,8.0,60.0,26.57363904922665,1.7038955625050984,-2.1385292950798487,-0.22972555003402273,-1.353597412109366,-2.0936029052734284,,0.0,95.90434354665257,57.84624915046578,0.994990171445506,0.9664735452239929
2005-02-01,195.1699981689453,195.7100067138672,194.9499969482422,195.17999267578125,195.17999267578125,0,193.71600036621095,196.80680084228516,198.37125091552736,52.048844688500154,-0.6601797852611924,197.33439556477927,189.99060443522072,0.03762573729448552,0.0,0.0,4.0,56.00000000000001,24.943615567517263,1.6364751484422342,-1.5752637975356265,0.013150497911982011,-1.0967941284179688,-1.8568038940429688,,0.0,91.39588112023225,71.1922040135063,1.0413516568389465,0.8958245486519167
2005-02-02,195.1999969482422,195.9499969482422,194.92999267578125,195.33999633789062,195.33999633789062,0,194.00299987792968,196.84440063476563,198.36735092163087,52.775649422541946,-0.5075203881920061,197.24046886178328,190.02553150442768,0.03693527947484715,0.0,0.0,0.0,52.0,23.65692781431988,1.59244151444357,-1.0327941894531136,0.137253728663964,-0.8944036865234466,-1.914407958984384,,0.0,90.46873137353074,81.01111934875298,1.0503012153614615,0.8659958528008331
2005-02-03,195.35000610351562,196.86000061035156,195.33999633789062,196.55999755859375,196.55999755859375,0,194.3289993286133,196.89760070800781,198.37605087280272,58.0026825117517,-0.28480970464073607,197.1921666387201,190.05183360542054,0.03632648108459124,0.0,0.0,0.0,48.0,23.251718823515095,1.5872674257305248,-0.48132512709673847,0.7960447723736385,-0.037600097656252274,-1.5576043701171898,,0.0,95.89598971336011,124.12947250280621,1.174956487600602,0.7885932081397632
2005-02-04,196.57000732421875,196.6699981689453,194.75999450683594,194.8699951171875,194.8699951171875,0,194.60899810791017,196.9124005126953,198.37590087890624,49.78256096132608,-0.24189059228811516,197.01904943468804,190.11294977185491,0.035439522942873065,0.0,0.0,16.0,44.0,22.24020953908667,1.6103200140432998,-0.04985441320081918,-0.8900570405994855,-0.24240234375000114,-2.152406005859376,,0.0,71.89258504940786,87.92401259739276,1.1713549813818112,0.7212279874469504
2005-02-07,195.41000366210938,195.5500030517578,194.5,194.7100067138672,194.7100067138672,0,194.80799865722656,196.90840057373046,198.36810089111327,49.07353303380005,-0.2182705268375571,196.90412604119453,190.14687340948907,0.034704187759776836,0.0,0.0,12.0,40.0,21.027360126901396,1.5702973738800508,0.14464560116036296,-0.6666618226207257,-1.3583975219726483,-2.408400573730461,,0.0,66.24810762125597,65.5607204769402,1.1613344603076305,0.8021023370768965
2005-02-08,194.72999572753906,196.55999755859375,194.72999572753906,195.89999389648438,195.89999389648438,0,195.00899810791014,196.89660034179687,198.3722508239746,54.28848363008837,-0.1023496116821434,197.13342757585323,190.0855711424085,0.035976807825572964,0.0,0.0,8.0,36.0,20.76783566234372,1.5902754789405158,0.3352917390711241,0.6393426220076543,-0.3366027832031193,-2.166604614257807,,0.0,81.7489027294695,99.49407454903552,1.1422575888269237,0.7672579446755088
2005-02-09,195.86000061035156,196.80999755859375,195.6199951171875,196.27999877929688,196.27999877929688,0,195.24099731445312,196.85940032958985,198.37010078430177,55.843492752012,0.019951775307077924,197.45107471114483,190.02792461746844,0.03781918758835533,0.0,0.0,4.0,32.0,20.72164061491234,1.5616845476880683,0.5795568578383552,0.3529389136790275,-0.049402770996096024,-1.239405212402346,,0.0,87.99168506882248,109.03114917157473,1.1394776066648318,0.7999023859050661
2005-02-10,196.2899932861328,197.89999389648438,196.19000244140625,197.6699981689453,197.6699981689453,0,195.55999755859375,196.84620025634766,198.38400077819824,61.06141490242716,0.22642772183402826,198.03799117306446,189.93800827761916,0.04097730040206896,0.0,0.0,100.0,28.000000000000004,21.444475568077355,1.5722778982159296,0.8317921357996454,0.8070244320311245,1.0537936401367176,-0.6561978149414074,,0.0,95.74868353880564,135.49776115784942,1.1496984388963833,0.753025224690325
2005-02-11,197.6300048828125,197.72000122070312,196.8300018310547,197.5,197.5,0,195.91799774169922,196.8288003540039,198.3868007659912,60.12562829236374,0.3720551454155441,198.38563213764922,190.24836749613985,0.041201339957009496,0.0,0.0,96.0,24.0,22.115679453159153,1.5235437190325372,1.2068813099580495,-0.1460730022116687,0.8912008666992222,0.0012014770507846606,,0.0,92.38106863839286,128.9897939456463,1.1877961857060297,0.7527619919090734
2005-02-14,197.08999633789062,198.63999938964844,196.36000061035156,198.32000732421875,198.32000732421875,0,196.23299865722657,196.8006005859375,198.3737508392334,63.06595136109143,0.5473244502057923,198.62601184544332,190.85198803248636,0.0391993925264826,0.0,0.0,100.0,20.0,23.312549622628932,1.5775762233371327,1.7539399539723206,0.5394787916103385,1.8393988037109352,-0.4405999755859398,,0.0,94.19251570881438,137.48062630050637,1.1510024404656478,0.746276996769557
2005-02-15,198.30999755859375,198.72000122070312,197.22000122070312,198.1199951171875,198.1199951171875,0,196.5269989013672,196.76180053710937,198.35385078430176,61.867589855441615,0.6624510006890603,198.74985920288805,191.49314006469007,0.03662789883426783,0.0,0.0,96.0,16.0,24.4708980713455,1.5720350645273375,2.2514407438390265,-0.12666829427083334,1.958200683593759,0.4582006835937591,,0.0,88.28111961471521,140.33009314186774,1.1680164819551009,0.7393729073229796
2005-02-16,198.10000610351562,198.97999572753906,197.55999755859375,198.6699981689453,198.6699981689453,0,196.85999908447266,196.705400390625,198.35330078125,63.89903451494205,0.7889754531943538,199.15881394941715,191.7041850129852,0.0375226707864198,0.0,0.0,100.0,12.0,25.70322320855096,1.5611752862714785,2.6772936652688486,0.40140338057833036,2.274595336914075,0.8545971679687625,,0.0,93.8735630797438,144.48859110795738,1.1600602695131352,0.7541406579574974
2005-02-17,198.75,200.10000610351562,198.3300018310547,199.83999633789062,199.83999633789062,0,197.18799896240233,196.67580017089844,198.35110076904297,67.82570570797489,0.9724463117602795,199.81355420364056,191.70344408737506,0.040583017738615654,0.0,0.0,100.0,8.0,27.447237373050488,1.5760916424278686,3.051735956528603,0.6158156535832205,3.424205932617184,1.6542016601562466,,0.0,95.3569735314794,165.2336449617365,1.178782505467229,0.7244599097363889
2005-02-18,199.82000732421875,200.5399932861328,199.25,200.22999572753906,200.22999572753906,0,197.7239990234375,196.6633999633789,198.34375076293946,69.03475409337597,1.1362203395914605,200.29632657305444,192.03667055829322,0.04125084248616008,0.0,0.0,100.0,4.0,29.271365015365728,1.5556560455496502,3.465588064754712,0.31782212181071906,3.876593322753905,2.5866000366210926,,0.0,94.86758438448149,163.93957160635642,1.2261910708852366,0.7445447568358
2005-02-21,200.0,200.58999633789062,199.75999450683594,199.94000244140625,199.94000244140625,0,198.24699859619142,196.63380004882814,198.3385507965088,67.01808174395802,1.2284515768663766,200.65137940875542,192.40361784466256,0.04125118267171131,0.0,0.0,96.0,0.0,30.98864502502941,1.503823601657153,3.8802931392893925,-0.07228605570364924,3.9561962890624898,3.1261944580078023,,0.0,89.32685899266876,145.08739007877267,1.2367775361613766,0.7577864719454697
2005-02-22,199.9499969482422,200.19000244140625,198.2899932861328,199.1300048828125,199.1300048828125,0,198.56999969482422,196.56040008544923,198.3211508178711,61.60477786226018,1.2220978797225541,200.87546799649758,192.7035298062368,0.04103820614613028,0.0,0.0,92.0,0.0,30.60078909181803,1.5321225697726018,4.046939490823206,-0.43157269171772983,3.6296023559570187,1.7295932006835812,,0.0,76.02639847261685,97.07578114055107,1.1582193983946107,0.7982001713089959
2005-02-23,199.1699981689453,200.32000732421875,198.9600067138672,200.24000549316406,200.24000549316406,0,198.96600036621095,196.51580017089844,198.31520088195802,65.69420179440311,1.2917399277464483,201.2363856691556,192.97061201150848,0.04127933195611753,0.0,0.0,100.0,0.0,30.330761918191637,1.5198281440996706,4.229029576918663,0.7867697382445669,3.8042071533203057,2.444206542968743,,0.0,94.25302044027521,109.48106617893919,1.1718387535424795,0.8338903945362602
2005-02-24,200.25,201.5500030517578,199.50999450683594,201.27000427246094,201.27000427246094,0,199.3260009765625,196.50140014648437,198.31600090026856,68.99428490547494,1.4137472477347615,201.76909579517522,193.11690273998104,0.04298799061722892,0.0,0.0,100.0,0.0,30.849795071855443,1.5569838870155424,4.363058112649355,0.5,5.048602905273441,3.008594360351566,,0.0,96.02838782846965,131.074818544447,1.2243838033903753,0.7675524918946738
2005-02-25,201.19000244140625,202.32000732421875,200.57000732421875,202.2899932861328,202.2899932861328,0,199.80500030517578,196.49880004882812,198.32665084838868,71.87917259873615,1.5745925935714524,202.35937694957752,193.36362109729745,0.044469603790810636,0.0,0.0,100.0,0.0,31.734324162152692,1.570770752228718,4.5027658799115216,0.6285661969866071,5.821207275390634,4.071207275390634,,0.0,99.60455873217549,147.41063757906483,1.2777786340510615,0.6882463881225243
2005-02-28,201.17999267578125,201.5800018310547,200.14999389648438,200.58999633789062,200.58999633789062,0,200.03199920654296,196.45639984130858,198.32455085754395,61.5929585883984,1.5470546596113763,202.60209020917102,193.66290765459848,0.04456444846588775,0.0,0.0,96.0,0.0,32.0402245373079,1.6114299406158408,4.4585604948156,-0.4125825623952965,5.123601989746106,3.6935940551757938,,0.0,74.17898754702887,101.10999435512939,1.2134121047027753,0.7403718248316487
2005-03-01,200.61000061035156,200.9499969482422,199.92999267578125,200.3800048828125,200.3800048828125,0,200.25800018310548,196.44279998779297,198.31290084838867,60.44233860980858,1.4910976475895552,202.7483740672756,194.03662501719705,0.043476139523868154,0.0,0.0,92.0,0.0,32.05579578066136,1.5691852500333476,4.494442389993111,-0.2254850629048424,4.507196960449221,3.4871926879882835,,0.0,68.35235079753868,79.6350074925188,1.1643837716227055,0.7785393234158213
2005-03-02,200.39999389648438,200.8699951171875,199.99000549316406,200.3800048828125,200.3800048828125,0,200.4290008544922,196.46399993896483,198.30240089416503,60.44233860980858,1.430264117970296,202.8452268529888,194.44377308597603,0.04192760536125421,0.0,0.0,88.0,0.0,32.07025479234672,1.5199569910326398,4.438323436063854,-0.022715056094050737,4.405995178222668,3.52600555419923,,0.0,67.44966013389828,72.15514171421685,1.1466545098504972,0.8253444994510604
2005-03-03,200.4199981689453,200.89999389648438,199.99000549316406,200.77000427246094,200.77000427246094,0,200.52200164794922,196.4967999267578,198.29110092163086,61.97247646574795,1.3974142769246498,203.0387054134143,194.67129519693728,0.04167659530017134,0.0,0.0,84.0,0.0,32.10473470590541,1.4763878061960451,4.161029546401068,0.3846269933095226,4.403193969726573,3.4932055664062602,,0.0,73.99326668288124,70.57951854356385,1.116169399357814,0.8155531149206239
2005-03-04,200.80999755859375,201.66000366210938,200.6999969482422,201.30999755859375,201.30999755859375,0,200.6300018310547,196.5467999267578,198.27855087280273,64.04621358525768,1.3988286604473785,203.0651878136059,195.2888130408863,0.03862885533271227,0.0,0.0,80.0,0.0,32.647981170053775,1.4395034424582696,3.791998874439912,0.5208296908527378,5.113203735351561,4.153197021484374,,0.0,80.19591064942526,90.24945071959218,1.1836117399260755,0.8113305553132913
2005-03-07,201.22000122070312,201.58999633789062,200.92999267578125,201.2100067138672,201.2100067138672,0,200.7570022583008,196.59,198.27715087890624,63.35723074603551,1.3760192506884437,202.897779792379,196.10622106211318,0.03375358333904251,0.0,0.0,76.0,20.0,33.15242431533441,1.3838248867190628,3.572027812284574,-0.015143108151847228,4.999996337890622,4.339992675781247,,0.0,76.68070728830077,87.57118039437533,1.1584785389614838,0.8108829861752044
2005-03-08,201.24000549316406,202.0,200.86000061035156,201.6300048828125,201.6300048828125,0,201.0070022583008,196.64720001220704,198.2820509338379,65.05758609667814,1.3759716268822046,202.87294219348985,196.70405975963513,0.030595061669715665,0.0,0.0,72.0,16.0,33.8889487724527,1.3664087797854467,3.481646549000459,0.34210491092342493,5.352799987792963,4.212800598144526,,0.0,82.8784109711447,94.98621698626367,1.1388745482705214,0.8000003272660927
2005-03-09,201.63999938964844,201.8800048828125,199.5500030517578,199.94000244140625,199.94000244140625,0,200.977001953125,196.66220001220702,198.26575096130372,54.165756544733526,1.2254387168718779,202.60256451081335,197.3404378085226,0.026318528748807257,0.0,0.0,68.0,12.0,32.76492230408222,1.4352368548761067,3.304970819809853,-0.7296118507652309,5.217804870605477,2.887803039550789,,0.0,40.943012596976274,37.29868618812202,1.0265491716490052,0.8703805640745798
2005-03-10,199.92999267578125,201.02999877929688,199.77000427246094,199.9600067138672,199.9600067138672,0,200.84600219726562,196.70380004882813,198.25810096740722,54.26336494905205,1.0951304960986192,202.4965401548648,197.6754630189633,0.024110206911526048,0.0,0.0,64.0,8.0,31.721183440595343,1.422719544301809,3.0815593943876536,0.023820768997880715,4.326198730468747,3.066204223632809,,0.0,41.43939479991367,19.102261374199717,0.9900945201240114,0.9374350129397342
2005-03-11,199.94000244140625,200.57000732421875,199.57000732421875,200.52999877929688,200.52999877929688,0,200.67000274658204,196.7798001098633,198.2385509490967,57.06880416834901,1.0260264936341912,202.34007925842937,198.13492379332845,0.020970206406519285,0.0,0.0,60.0,4.0,30.4963457416327,1.3925252911373942,2.655737035414745,0.589996337890625,3.790207214355462,2.790207214355462,,0.0,55.583069239827196,8.737851133561431,0.9534894907587755,0.9643409703482788
2005-03-14,200.0399932861328,201.41000366210938,200.00999450683594,200.86000061035156,200.86000061035156,0,200.69700317382814,196.88400024414062,198.21970092773438,58.65020596593938,0.9865175039398366,202.2876396880153,198.44136269235577,0.019149044030528167,0.0,0.0,56.00000000000001,0.0,30.09430599957892,1.3930598528613973,2.335443788416228,0.5857156870224848,4.526003417968752,3.1259942626953148,,0.0,56.547427123400894,47.61667143251507,1.0535814025777226,0.8976131538004491
2005-03-15,200.77999877929688,200.8699951171875,199.67999267578125,199.9499969482422,199.9499969482422,0,200.65400238037108,196.95280029296876,198.2103508758545,52.867039334906394,0.871727917840758,202.09666391183356,198.815338651643,0.016410729233669052,0.0,0.0,52.0,0.0,29.28831459853853,1.3785557520431726,1.9120897629681508,-0.6974790993486177,3.9171948242187398,2.7271923828124898,,0.0,15.658378448823559,-23.963616493941256,1.0005350376119189,0.9325493194403262
2005-03-16,199.99000549316406,200.9600067138672,199.6300048828125,200.77000427246094,200.77000427246094,0,200.69300231933593,197.04960052490233,198.20675086975098,56.9832105636587,0.8372725253322528,201.98558284514348,199.13642032868466,0.014191176250573156,0.0,0.0,48.0,0.0,28.621369578979962,1.3750876148297093,1.649560726390149,0.5864644401867765,3.9104061889648563,2.5804043579101688,,0.0,44.04329743575619,-3.1109126295689475,0.9671685565373335,0.9933224758466207
2005-03-17,200.75999450683594,201.35000610351562,200.19000244140625,201.1999969482422,201.1999969482422,0,200.73600158691406,197.13800048828125,198.20370086669922,59.00496313056608,0.835037402485284,202.03918920964512,199.21881402521817,0.014017769518915448,0.0,0.0,44.0,0.0,28.353831943453397,1.3597244753496853,1.541796336454496,0.37931125200599825,4.212005615234375,3.052001953125,,0.0,67.346773540604,53.62873923464013,0.9372844630804132,1.014960281506142
2005-03-18,201.22999572753906,201.5,200.5399932861328,201.35000610351562,201.35000610351562,0,200.74000244140626,197.2452005004883,198.20400093078612,59.71627655651383,0.835736684407749,202.11616011722586,199.2538441552351,0.014215623914703138,0.0,0.0,40.0,4.0,28.238740191292788,1.331173206672364,1.555911972943477,0.12500993403798777,4.254799499511705,3.2947927856445176,,0.0,73.46960383151784,76.11915136165833,1.0240740182577868,1.0049383809118344
2005-03-21,200.9199981689453,201.07000732421875,199.1300048828125,199.41000366210938,199.41000366210938,0,200.56000213623048,197.32300048828125,198.20130096435548,48.09402990088223,0.6720024605663468,202.16167334262823,199.155331051903,0.015076185926054796,0.0,0.0,36.0,0.0,26.312297556085905,1.3946609219602755,1.2936191334443947,-0.778346704420324,3.7470068359374977,1.8070043945312477,,0.0,9.756071626047381,-103.03577663016118,0.9379318388497334,0.9770109801837543
2005-03-22,199.42999267578125,199.75,198.64999389648438,199.0399932861328,199.0399932861328,0,200.3010009765625,197.41940032958985,198.18975090026856,46.2453498838223,0.5065460163327771,202.17587410959405,199.13212912526924,0.015292127647679447,0.0,0.0,32.0,0.0,24.83867392664104,1.3736141492142289,0.968031445671528,-0.3545429324455542,2.3305996704101517,1.2305935668945267,,0.0,11.641751614695782,-204.34627429240138,0.9080585687242043,1.0476728215555628
2005-03-23,199.0500030517578,199.08999633789062,197.50999450683594,198.08999633789062,198.08999633789062,0,200.11600036621093,197.50760040283203,198.17735084533692,41.802461304522815,0.2953590625426159,202.43075606419762,198.6622462551383,0.01902423079775922,0.0,0.0,28.000000000000004,100.0,24.476289453704787,1.3883561264885473,0.5043235778808537,-0.6075984818488223,1.5823959350585994,0.0023941040039119343,,0.0,12.917619631818445,-277.47107602118695,0.8490976560414331,1.083652023599765
2005-03-24,198.0800018310547,199.22999572753906,198.05999755859375,198.72999572753906,198.72999572753906,0,199.9929992675781,197.62820037841797,198.16645080566406,45.594576981053926,0.17758736558448618,202.42976120243756,198.4092402624062,0.020231072442348046,0.0,0.0,24.0,96.0,23.974122149938857,1.3727591295211734,-0.006854427562046794,0.555551208315401,1.6017953491210903,0.43179718017577784,,0.0,27.171486149862194,-183.94121643345846,0.8421625215066091,1.1162165193852285
2005-03-25,198.74000549316406,199.0800018310547,198.52000427246094,198.99000549316406,198.99000549316406,0,199.83899993896483,197.78960052490234,198.15645080566406,47.10259357814769,0.10403382516190618,202.1626917976507,198.34631088789618,0.0191787567435673,0.0,0.0,20.0,92.0,23.507823939299065,1.314704731597786,-0.5618826024672501,0.44643051771117165,1.2904013061523472,0.7304037475585972,,0.0,32.962342442150906,-139.73139488835298,0.8538052384016771,1.1211952591668712
2005-03-28,198.88999938964844,200.1999969482422,198.52000427246094,200.11000061035156,200.11000061035156,0,199.76399993896484,197.99420043945312,198.1572508239746,53.12925679423304,0.13456517662740453,202.13327625853137,198.3277268542616,0.01901728745521225,0.0,0.0,16.0,88.0,21.860288091825762,1.3407967276108905,-0.8191485236672804,0.7261943687556767,2.2057965087890636,0.5258038330078136,,0.0,59.49656590768629,-57.69686872290555,0.8616688136906819,1.0802535824686827
2005-03-29,200.07000732421875,201.75,199.99000549316406,201.27000427246094,201.27000427246094,0,199.89600067138673,198.21020050048827,198.16735084533693,58.41393218002688,0.24948814952074372,202.23057650740427,198.31942654435355,0.019432353952535127,0.0,0.0,12.0,84.0,21.646059631049873,1.3707394261269652,-0.6220593171961184,0.6818185758997078,3.53979949951173,1.7798049926757926,,0.0,88.67936071514684,72.32421915446079,1.0087100474542257,0.9918348496590655
2005-03-30,201.27000427246094,202.47000122070312,201.07000732421875,201.80999755859375,201.80999755859375,0,200.0,198.3970004272461,198.18210083007813,60.63877223884645,0.3797607334503823,202.41359141917206,198.2794109001639,0.020485508988759817,0.0,0.0,8.0,80.0,21.938076608407506,1.3728290311524947,-0.06702831492705741,0.3857111716621253,4.073000793457027,2.6730068969726517,,0.0,86.69349256596495,128.40746578990976,1.0551055502064182,0.9070772386140311
